Var,availRatio,nonZeroRatio
Var740, 1.0, 0.00024000000000001798
Var741, 1.0, 0.0025800000000000267
Var742, 1.0, 0.0
Var743, 1.0, 9.999999999998899e-05
Var744, 1.0, 0.00039999999999995595
Var745, 1.0, 0.00548000000000004
Var746, 1.0, 0.00041999999999997595
Var747, 1.0, 0.00029999999999996696
Var748, 1.0, 0.902
Var749, 1.0, 0.005079999999999973
Var750, 1.0, 0.0009200000000000319
Var751, 1.0, 0.0018399999999999528
Var752, 1.0, 0.0
Var753, 1.0, 0.019059999999999966
Var754, 1.0, 0.00027999999999994696
Var755, 1.0, 0.0009799999999999809
Var756, 1.0, 0.000140000000000029
Var757, 1.0, 0.047819999999999974
Var758, 1.0, 0.013000000000000012
Var759, 1.0, 0.00541999999999998
Var760, 1.0, 0.50434
Var761, 1.0, 0.0
Var762, 1.0, 0.98408
Var763, 1.0, 0.84938
Var764, 1.0, 0.0
Var765, 1.0, 0.031120000000000037
Var766, 1.0, 0.008580000000000032
Var767, 1.0, 0.87428
Var768, 1.0, 0.1906
Var769, 1.0, 0.024680000000000035
Var770, 1.0, 0.0008000000000000229
Var771, 1.0, 0.93668
Var772, 1.0, 0.0021999999999999797
Var773, 1.0, 0.0005800000000000249
Var774, 1.0, 0.0030599999999999516
Var775, 1.0, 0.0023800000000000487
Var776, 1.0, 0.0014199999999999768
Var777, 1.0, 0.0019000000000000128
Var778, 1.0, 5.999999999994898e-05
Var779, 1.0, 0.00017999999999995797
Var780, 1.0, 0.0048599999999999755
Var781, 1.0, 0.00046000000000001595
Var782, 1.0, 0.09477999999999998
Var783, 1.0, 5.999999999994898e-05
Var784, 1.0, 0.07391999999999999
Var785, 1.0, 0.040980000000000016
Var786, 1.0, 0.0012999999999999678
Var787, 1.0, 0.006780000000000008
Var788, 1.0, 0.005639999999999978
Var789, 1.0, 0.0011600000000000499
Var790, 1.0, 0.0005399999999999849
Var791, 1.0, 0.8097
Var792, 1.0, 0.0038000000000000256
Var793, 1.0, 0.0004999999999999449
Var794, 1.0, 0.0022400000000000198
Var795, 1.0, 0.001040000000000041
Var796, 1.0, 0.0027599999999999847
Var797, 1.0, 0.09218000000000004
Var798, 1.0, 0.0027000000000000357
Var799, 1.0, 0.0
Var800, 1.0, 0.0030200000000000227
Var801, 1.0, 0.0016399999999999748
Var802, 1.0, 0.005900000000000016
Var803, 1.0, 0.0
Var804, 1.0, 0.026660000000000017
Var805, 1.0, 0.0019000000000000128
Var806, 1.0, 0.008979999999999988
Var807, 0.024800000000000044, 0.9779
Var808, 0.26548000000000005, 1.0
Var809, 1.0, 0.0030200000000000227
Var810, 1.0, 0.0008599999999999719
Var811, 1.0, 0.0040599999999999525
Var812, 1.0, 0.005340000000000011
Var813, 1.0, 0.0014999999999999458
Var814, 1.0, 0.0033400000000000096
Var815, 1.0, 0.06394
Var816, 1.0, 0.0018200000000000438
Var817, 1.0, 0.0026399999999999757
Var818, 1.0, 0.00039999999999995595
Var819, 1.0, 0.0
Var820, 1.0, 0.013519999999999976
Var821, 1.0, 0.00039999999999995595
Var822, 1.0, 0.0
Var823, 1.0, 0.0006000000000000449
Var824, 1.0, 0.00021999999999999797
Var825, 1.0, 0.0
Var826, 1.0, 0.0
Var827, 1.0, 0.14573999999999998
Var828, 1.0, 0.000140000000000029
Var829, 1.0, 0.00017999999999995797
Var830, 1.0, 0.001040000000000041
Var831, 1.0, 0.0
Var832, 1.0, 2.0000000000020002e-05
Var833, 1.0, 0.0017399999999999638
Var834, 1.0, 0.44408000000000003
Var835, 1.0, 0.00649999999999995
Var836, 1.0, 0.0014600000000000168
Var837, 1.0, 0.0
Var838, 1.0, 0.02625999999999995
Var839, 1.0, 0.00017999999999995797
Var840, 1.0, 0.0023199999999999887
Var841, 1.0, 0.0007399999999999629
Var842, 1.0, 0.94082
Var843, 1.0, 0.006299999999999972
Var844, 1.0, 0.05237999999999998
Var845, 1.0, 0.00763999999999998
Var846, 1.0, 0.0010999999999999899
Var847, 1.0, 0.005700000000000038
Var848, 1.0, 4.0000000000040004e-05
Var849, 1.0, 0.00041999999999997595
Var850, 1.0, 0.0019200000000000328
Var851, 1.0, 0.021599999999999953
Var852, 1.0, 0.0
Var853, 1.0, 0.000260000000000038
Var854, 1.0, 0.34719999999999995
Var855, 1.0, 0.38734
Var856, 1.0, 0.99442
Var857, 1.0, 0.0009799999999999809
Var858, 1.0, 0.0
Var859, 1.0, 0.00031999999999998696
Var860, 1.0, 0.0005800000000000249
Var861, 1.0, 0.0
Var862, 1.0, 0.10041999999999995
Var863, 1.0, 0.0
Var864, 1.0, 0.0012999999999999678
Var865, 1.0, 0.06320000000000003
Var866, 1.0, 0.0005399999999999849
Var867, 1.0, 0.0008000000000000229
Var868, 1.0, 0.02214000000000005
Var869, 1.0, 0.030939999999999968
Var870, 1.0, 0.0011200000000000099
Var871, 1.0, 0.0009400000000000519
Var872, 1.0, 0.0
Var873, 1.0, 0.011920000000000042
Var874, 1.0, 0.0040799999999999725
Var875, 1.0, 0.00012000000000000899
Var876, 1.0, 0.01212000000000002
Var877, 1.0, 0.03086
Var878, 1.0, 0.0
Var879, 1.0, 0.09648000000000001
Var880, 1.0, 0.006360000000000032
Var881, 1.0, 0.48904000000000003
Var882, 1.0, 9.999999999998899e-05
Var883, 1.0, 0.29000000000000004
Var884, 1.0, 0.02503999999999995
Var885, 1.0, 0.0022199999999999998
Var886, 1.0, 0.0024800000000000377
Var887, 1.0, 0.000260000000000038
Var888, 1.0, 0.00029999999999996696
Var889, 1.0, 0.0
Var890, 1.0, 0.0005199999999999649
Var891, 1.0, 0.049679999999999946
Var892, 1.0, 0.014020000000000032
Var893, 1.0, 0.0
Var894, 1.0, 0.0006199999999999539
Var895, 1.0, 0.0006000000000000449
Var896, 1.0, 0.053320000000000034
Var897, 1.0, 0.008539999999999992
Var898, 1.0, 0.0
Var899, 1.0, 0.0030799999999999716
Var900, 1.0, 0.13676
Var901, 1.0, 0.12095999999999996
Var902, 1.0, 0.005800000000000027
Var903, 1.0, 0.0
Var904, 1.0, 0.00038000000000004697
Var905, 1.0, 0.0045199999999999685
Var906, 1.0, 5.999999999994898e-05
Var907, 1.0, 0.00021999999999999797
Var908, 1.0, 0.0035800000000000276
Var909, 1.0, 0.0
Var910, 1.0, 0.00043999999999999595
Var911, 1.0, 0.0
Var912, 1.0, 0.0032799999999999496
Var913, 1.0, 0.0
Var914, 1.0, 0.0024399999999999977
Var915, 1.0, 0.0005800000000000249
Var916, 1.0, 0.00034000000000000696
Var917, 1.0, 9.999999999998899e-05
Var918, 1.0, 0.0005199999999999649
Var919, 1.0, 0.09699999999999998
Var920, 1.0, 0.0
Var921, 1.0, 0.0028399999999999537
Var922, 1.0, 0.06940000000000002
Var923, 1.0, 0.0005199999999999649
Var924, 1.0, 0.008539999999999992
Var925, 1.0, 0.11650000000000005
Var926, 1.0, 0.07082
Var927, 1.0, 0.0020000000000000018
Var928, 1.0, 0.000160000000000049
Var929, 1.0, 0.00048000000000003595
Var930, 1.0, 0.02312000000000003
Var931, 1.0, 0.00019999999999997797
Var932, 1.0, 0.0030799999999999716
Var933, 1.0, 0.000160000000000049
Var934, 1.0, 4.0000000000040004e-05
Var935, 1.0, 0.0011400000000000299
Var936, 1.0, 0.0
Var937, 1.0, 0.85336
Var938, 1.0, 0.00041999999999997595
Var939, 1.0, 0.0032799999999999496
Var940, 1.0, 0.91274
Var941, 1.0, 0.035519999999999996
Var942, 1.0, 0.016660000000000008
Var943, 1.0, 0.0037199999999999456
Var944, 1.0, 0.0022999999999999687
Var945, 1.0, 0.01983999999999997
Var946, 1.0, 0.001040000000000041
Var947, 1.0, 0.00027999999999994696
Var948, 1.0, 0.79406
Var949, 1.0, 0.03473999999999999
Var950, 1.0, 0.0013400000000000079
Var951, 1.0, 0.27898
Var952, 1.0, 0.92428
Var953, 1.0, 0.0032999999999999696
Var954, 1.0, 0.0035199999999999676
Var955, 1.0, 0.0006199999999999539
Var956, 1.0, 0.0029200000000000337
Var957, 1.0, 0.013519999999999976
Var958, 1.0, 0.81186
Var959, 1.0, 0.0011799999999999589
Var960, 1.0, 0.0047599999999999865
Var961, 1.0, 0.0
Var962, 1.0, 0.006700000000000039
Var963, 1.0, 0.0005600000000000049
Var964, 1.0, 0.00017999999999995797
Var965, 1.0, 5.999999999994898e-05
Var966, 1.0, 0.000260000000000038
Var967, 1.0, 0.006759999999999988
Var968, 1.0, 0.0033199999999999896
Var969, 1.0, 0.99006
Var970, 1.0, 0.0028399999999999537
Var971, 1.0, 0.0031999999999999806
Var972, 1.0, 0.01868000000000003
Var973, 1.0, 0.0008200000000000429
Var974, 1.0, 0.9996
Var975, 1.0, 0.0031400000000000317
Var976, 1.0, 0.0006599999999999939
Var977, 1.0, 5.999999999994898e-05
Var978, 1.0, 0.00021999999999999797
Var979, 1.0, 0.013800000000000034
Var980, 1.0, 0.00031999999999998696
Var981, 0.88942, 0.98668
Var982, 1.0, 0.0032799999999999496
Var983, 1.0, 0.00036000000000002697
Var984, 1.0, 0.00034000000000000696
Var985, 1.0, 9.999999999998899e-05
Var986, 1.0, 0.0041200000000000125
Var987, 1.0, 0.0010999999999999899
Var988, 1.0, 5.999999999994898e-05
Var989, 0.89978, 0.99604
Var990, 1.0, 0.000260000000000038
Var991, 1.0, 0.0045800000000000285
Var992, 1.0, 0.006079999999999974
Var993, 1.0, 5.999999999994898e-05
Var994, 1.0, 0.005739999999999967
Var995, 0.013880000000000003, 0.99716
Var996, 1.0, 0.0007599999999999829
Var997, 1.0, 0.0013199999999999878
Var998, 1.0, 0.03849999999999998
Var999, 1.0, 0.0
Var1000, 1.0, 0.89506
Var1001, 1.0, 0.000160000000000049
Var1002, 1.0, 0.12729999999999997
Var1003, 1.0, 0.98596
Var1004, 1.0, 0.0017800000000000038
Var1005, 1.0, 0.011880000000000002
Var1006, 1.0, 0.11758000000000002
Var1007, 1.0, 0.0009400000000000519
Var1008, 1.0, 0.40866
Var1009, 1.0, 0.00029999999999996696
Var1010, 1.0, 0.0
Var1011, 1.0, 0.003940000000000055
Var1012, 1.0, 0.0
Var1013, 1.0, 0.0022400000000000198
Var1014, 1.0, 0.00649999999999995
Var1015, 1.0, 0.0
Var1016, 1.0, 0.0008799999999999919
Var1017, 1.0, 5.999999999994898e-05
Var1018, 1.0, 0.0013600000000000279
Var1019, 1.0, 0.005580000000000029
Var1020, 1.0, 0.0015600000000000058
Var1021, 1.0, 4.0000000000040004e-05
Var1022, 1.0, 0.0
Var1023, 1.0, 0.000260000000000038
Var1024, 1.0, 0.008299999999999974
Var1025, 1.0, 0.27046000000000003
Var1026, 1.0, 0.24558000000000002
Var1027, 1.0, 0.000140000000000029
Var1028, 1.0, 0.0012400000000000189
Var1029, 1.0, 0.01326000000000005
Var1030, 1.0, 9.999999999998899e-05
Var1031, 1.0, 0.018859999999999988
Var1032, 1.0, 0.0
Var1033, 1.0, 0.0
Var1034, 1.0, 0.014399999999999968
Var1035, 1.0, 0.85682
Var1036, 1.0, 0.0007800000000000029
Var1037, 1.0, 9.999999999998899e-05
Var1038, 1.0, 0.00029999999999996696
Var1039, 1.0, 0.13454
Var1040, 1.0, 0.0
Var1041, 1.0, 9.999999999998899e-05
Var1042, 1.0, 0.006179999999999963
Var1043, 1.0, 0.06479999999999997
Var1044, 1.0, 0.92072
Var1045, 1.0, 5.999999999994898e-05
Var1046, 1.0, 0.019279999999999964
Var1047, 1.0, 0.18194
Var1048, 1.0, 4.0000000000040004e-05
Var1049, 1.0, 0.0006800000000000139
Var1050, 1.0, 0.0011600000000000499
Var1051, 1.0, 0.0013999999999999568
Var1052, 1.0, 0.012360000000000038
Var1053, 0.47709999999999997, 0.99772
Var1054, 1.0, 0.0007399999999999629
Var1055, 1.0, 0.0034999999999999476
Var1056, 1.0, 0.0007599999999999829
Var1057, 1.0, 0.0022199999999999998
Var1058, 1.0, 0.04378000000000004
Var1059, 1.0, 0.000140000000000029
Var1060, 1.0, 0.005920000000000036
Var1061, 1.0, 0.8918200000000001
Var1062, 1.0, 0.0004999999999999449
Var1063, 1.0, 0.0006399999999999739
Var1064, 1.0, 0.0018399999999999528
Var1065, 1.0, 0.95024
Var1066, 1.0, 0.11973999999999996
Var1067, 1.0, 0.0019400000000000528
Var1068, 1.0, 0.0007000000000000339
Var1069, 1.0, 0.0014600000000000168
Var1070, 1.0, 0.00012000000000000899
Var1071, 1.0, 0.02859999999999996
Var1072, 1.0, 2.0000000000020002e-05
Var1073, 1.0, 0.0014600000000000168
Var1074, 1.0, 0.8567
Var1075, 1.0, 7.999999999996898e-05
Var1076, 1.0, 0.0019799999999999818
Var1077, 1.0, 0.03639999999999999
Var1078, 1.0, 0.0
Var1079, 1.0, 0.00012000000000000899
Var1080, 1.0, 0.22641999999999995
Var1081, 1.0, 0.00017999999999995797
Var1082, 1.0, 0.0042999999999999705
Var1083, 1.0, 0.001040000000000041
Var1084, 1.0, 0.0021400000000000308
Var1085, 1.0, 0.0008200000000000429
Var1086, 1.0, 0.0025199999999999667
Var1087, 1.0, 0.0005800000000000249
Var1088, 1.0, 0.0034800000000000386
Var1089, 1.0, 0.00038000000000004697
Var1090, 1.0, 0.07943999999999996
Var1091, 1.0, 5.999999999994898e-05
Var1092, 1.0, 0.009279999999999955
Var1093, 1.0, 0.0020200000000000218
Var1094, 1.0, 0.95886
Var1095, 1.0, 0.0022600000000000398
Var1096, 1.0, 0.0012199999999999989
Var1097, 0.0034199999999999786, 0.99996
Var1098, 1.0, 0.84462
Var1099, 1.0, 0.0037399999999999656
Var1100, 1.0, 0.0011200000000000099
Var1101, 1.0, 0.00036000000000002697
Var1102, 0.0, 1.0
Var1103, 1.0, 0.0010999999999999899
Var1104, 1.0, 0.0015600000000000058
Var1105, 1.0, 0.0038399999999999546
Var1106, 1.0, 0.04862
Var1107, 1.0, 0.10096000000000005
Var1108, 1.0, 0.0030000000000000027
Var1109, 1.0, 0.0
Var1110, 1.0, 0.006460000000000021
Var1111, 1.0, 0.0034800000000000386
Var1112, 1.0, 0.0
Var1113, 1.0, 0.044479999999999964
Var1114, 1.0, 0.000260000000000038
Var1115, 1.0, 0.0026000000000000467
Var1116, 1.0, 0.03713999999999995
Var1117, 1.0, 0.0013400000000000079
Var1118, 1.0, 0.0009799999999999809
Var1119, 1.0, 0.12004000000000004
Var1120, 1.0, 0.0018799999999999928
Var1121, 1.0, 0.0046399999999999775
Var1122, 1.0, 0.02088000000000001
Var1123, 1.0, 4.0000000000040004e-05
Var1124, 1.0, 0.010419999999999985
Var1125, 1.0, 0.525
Var1126, 1.0, 0.0030000000000000027
Var1127, 1.0, 0.037739999999999996
Var1128, 1.0, 0.029100000000000015
Var1129, 1.0, 0.00019999999999997797
Var1130, 1.0, 0.79484
Var1131, 1.0, 0.00029999999999996696
Var1132, 1.0, 0.0
Var1133, 1.0, 0.00024000000000001798
Var1134, 1.0, 0.009460000000000024
Var1135, 1.0, 0.18078000000000005
Var1136, 1.0, 0.03986000000000001
Var1137, 1.0, 0.0017399999999999638
Var1138, 1.0, 0.014379999999999948
Var1139, 1.0, 0.10677999999999999
Var1140, 1.0, 0.0011400000000000299
Var1141, 1.0, 0.0
Var1142, 1.0, 5.999999999994898e-05
Var1143, 1.0, 2.0000000000020002e-05
Var1144, 1.0, 0.01863999999999999
Var1145, 1.0, 0.0040999999999999925
Var1146, 1.0, 0.00024000000000001798
Var1147, 1.0, 0.17108
Var1148, 1.0, 0.0
Var1149, 1.0, 0.012159999999999949
Var1150, 1.0, 0.0
Var1151, 1.0, 0.36902
Var1152, 1.0, 0.52416
Var1153, 1.0, 0.23185999999999996
Var1154, 1.0, 0.007560000000000011
Var1155, 1.0, 0.0007200000000000539
Var1156, 1.0, 0.0
Var1157, 1.0, 0.0
Var1158, 1.0, 0.027680000000000038
Var1159, 1.0, 0.0020200000000000218
Var1160, 1.0, 0.022800000000000042
Var1161, 1.0, 0.0005399999999999849
Var1162, 1.0, 0.00046000000000001595
Var1163, 1.0, 0.007099999999999995
Var1164, 1.0, 0.0010999999999999899
Var1165, 1.0, 0.0006399999999999739
Var1166, 1.0, 0.9178
Var1167, 1.0, 0.006460000000000021
Var1168, 1.0, 0.0
Var1169, 1.0, 2.0000000000020002e-05
Var1170, 1.0, 0.00539999999999996
Var1171, 1.0, 0.007020000000000026
Var1172, 1.0, 0.008260000000000045
Var1173, 1.0, 0.0037599999999999856
Var1174, 1.0, 0.0
Var1175, 0.89978, 1.0
Var1176, 1.0, 0.00021999999999999797
Var1177, 1.0, 0.009939999999999949
Var1178, 1.0, 7.999999999996898e-05
Var1179, 1.0, 0.0039799999999999836
Var1180, 1.0, 0.00029999999999996696
Var1181, 1.0, 0.0
Var1182, 1.0, 0.46475999999999995
Var1183, 1.0, 0.0014399999999999968
Var1184, 1.0, 0.00039999999999995595
Var1185, 1.0, 4.0000000000040004e-05
Var1186, 1.0, 0.00041999999999997595
Var1187, 1.0, 0.00048000000000003595
Var1188, 1.0, 0.0
Var1189, 1.0, 0.0
Var1190, 1.0, 0.0004999999999999449
Var1191, 1.0, 0.0
Var1192, 1.0, 0.007839999999999958
Var1193, 1.0, 0.36819999999999997
Var1194, 1.0, 0.0021999999999999797
Var1195, 1.0, 0.09741999999999995
Var1196, 1.0, 0.053080000000000016
Var1197, 1.0, 0.00041999999999997595
Var1198, 1.0, 0.00038000000000004697
Var1199, 1.0, 0.03425999999999996
Var1200, 1.0, 0.0012400000000000189
Var1201, 1.0, 0.0016399999999999748
Var1202, 1.0, 0.0
Var1203, 1.0, 0.37642
Var1204, 1.0, 9.999999999998899e-05
Var1205, 1.0, 0.025719999999999965
Var1206, 1.0, 0.0011400000000000299
Var1207, 1.0, 0.0
Var1208, 1.0, 0.0005399999999999849
Var1209, 1.0, 0.0014800000000000368
Var1210, 1.0, 0.01427999999999996
Var1211, 1.0, 0.0
Var1212, 1.0, 0.09736
Var1213, 0.03158000000000005, 0.98242
Var1214, 1.0, 0.0
Var1215, 1.0, 0.00038000000000004697
Var1216, 1.0, 0.0005600000000000049
Var1217, 1.0, 0.0
Var1218, 1.0, 0.0026000000000000467
Var1219, 1.0, 0.025739999999999985
Var1220, 1.0, 0.03532000000000002
Var1221, 1.0, 0.95778
Var1222, 1.0, 0.0034399999999999986
Var1223, 1.0, 0.86558
Var1224, 1.0, 0.013340000000000019
Var1225, 1.0, 0.008440000000000003
Var1226, 1.0, 0.96144
Var1227, 1.0, 0.0022400000000000198
Var1228, 1.0, 0.016939999999999955
Var1229, 1.0, 0.0009200000000000319
Var1230, 1.0, 0.0016199999999999548
Var1231, 1.0, 0.0009599999999999609
Var1232, 1.0, 0.020079999999999987
Var1233, 1.0, 0.05035999999999996
Var1234, 1.0, 0.0030599999999999516
Var1235, 1.0, 0.00024000000000001798
Var1236, 1.0, 0.015260000000000051
Var1237, 1.0, 0.0007000000000000339
Var1238, 1.0, 0.07591999999999999
Var1239, 1.0, 0.00029999999999996696
Var1240, 1.0, 2.0000000000020002e-05
Var1241, 1.0, 0.41859999999999997
Var1242, 1.0, 0.0009000000000000119
Var1243, 1.0, 9.999999999998899e-05
Var1244, 1.0, 0.0008200000000000429
Var1245, 1.0, 0.09363999999999995
Var1246, 1.0, 0.0013999999999999568
Var1247, 1.0, 0.0022199999999999998
Var1248, 1.0, 0.006480000000000041
Var1249, 1.0, 0.0019200000000000328
Var1250, 1.0, 0.060799999999999965
Var1251, 1.0, 0.0021799999999999597
Var1252, 1.0, 0.000160000000000049
Var1253, 1.0, 0.97604
Var1254, 1.0, 0.00012000000000000899
Var1255, 1.0, 0.0
Var1256, 1.0, 0.00041999999999997595
Var1257, 1.0, 0.0049799999999999844
Var1258, 1.0, 0.0006000000000000449
Var1259, 1.0, 0.0005600000000000049
Var1260, 1.0, 0.006440000000000001
Var1261, 1.0, 0.0
Var1262, 1.0, 0.0012799999999999478
Var1263, 1.0, 0.0004999999999999449
Var1264, 1.0, 0.005580000000000029
Var1265, 1.0, 0.08240000000000003
Var1266, 0.024819999999999953, 1.0
Var1267, 0.05025999999999997, 1.0
Var1268, 1.0, 0.005059999999999953
Var1269, 1.0, 0.02747999999999995
Var1270, 1.0, 0.015220000000000011
Var1271, 1.0, 0.000260000000000038
Var1272, 1.0, 0.030959999999999988
Var1273, 1.0, 0.00031999999999998696
Var1274, 1.0, 0.85538
Var1275, 1.0, 0.005120000000000013
Var1276, 1.0, 0.0020400000000000418
Var1277, 1.0, 0.056479999999999975
Var1278, 1.0, 0.0040200000000000236
Var1279, 1.0, 0.0019000000000000128
Var1280, 1.0, 0.0026199999999999557
Var1281, 1.0, 0.051039999999999974
Var1282, 1.0, 0.008140000000000036
Var1283, 1.0, 0.035780000000000034
Var1284, 1.0, 0.01085999999999998
Var1285, 1.0, 0.0030799999999999716
Var1286, 1.0, 0.0025199999999999667
Var1287, 1.0, 0.006140000000000034
Var1288, 1.0, 0.00039999999999995595
Var1289, 1.0, 0.0021600000000000508
Var1290, 1.0, 0.0005800000000000249
Var1291, 1.0, 0.0009400000000000519
Var1292, 1.0, 0.0010200000000000209
Var1293, 1.0, 0.17381999999999997
Var1294, 1.0, 0.0018200000000000438
Var1295, 1.0, 0.09714
Var1296, 1.0, 0.0
Var1297, 1.0, 0.00041999999999997595
Var1298, 1.0, 0.39283999999999997
Var1299, 1.0, 0.00019999999999997797
Var1300, 1.0, 0.0014600000000000168
Var1301, 1.0, 0.0042200000000000015
Var1302, 1.0, 0.0
Var1303, 1.0, 0.14566
Var1304, 1.0, 0.00034000000000000696
Var1305, 1.0, 0.0009799999999999809
Var1306, 1.0, 0.0
Var1307, 1.0, 0.0018200000000000438
Var1308, 1.0, 0.0
Var1309, 1.0, 0.00034000000000000696
Var1310, 1.0, 5.999999999994898e-05
Var1311, 1.0, 0.007240000000000024
Var1312, 1.0, 0.000140000000000029
Var1313, 1.0, 0.0
Var1314, 1.0, 0.0
Var1315, 1.0, 0.00046000000000001595
Var1316, 1.0, 0.33877999999999997
Var1317, 1.0, 0.0
Var1318, 1.0, 0.87168
Var1319, 1.0, 0.027179999999999982
Var1320, 1.0, 0.0011200000000000099
Var1321, 1.0, 0.0030400000000000427
Var1322, 1.0, 0.0017800000000000038
Var1323, 1.0, 0.00021999999999999797
Var1324, 1.0, 0.0019599999999999618
Var1325, 1.0, 0.0009000000000000119
Var1326, 0.0, 1.0
Var1327, 1.0, 0.021499999999999964
Var1328, 1.0, 0.014859999999999984
Var1329, 1.0, 0.08330000000000004
Var1330, 1.0, 0.06903999999999999
Var1331, 1.0, 0.0007399999999999629
Var1332, 1.0, 0.14968000000000004
Var1333, 1.0, 0.021079999999999988
Var1334, 1.0, 0.00017999999999995797
Var1335, 1.0, 4.0000000000040004e-05
Var1336, 1.0, 0.00770000000000004
Var1337, 1.0, 2.0000000000020002e-05
Var1338, 1.0, 0.01204000000000005
Var1339, 1.0, 5.999999999994898e-05
Var1340, 1.0, 0.0
Var1341, 1.0, 0.0010200000000000209
Var1342, 1.0, 0.14561999999999997
Var1343, 1.0, 0.0036800000000000166
Var1344, 0.02973999999999999, 1.0
Var1345, 1.0, 0.0027399999999999647
Var1346, 1.0, 0.0008599999999999719
Var1347, 1.0, 0.09552000000000005
Var1348, 1.0, 0.0010599999999999499
Var1349, 1.0, 0.029020000000000046
Var1350, 1.0, 0.0024800000000000377
Var1351, 1.0, 2.0000000000020002e-05
Var1352, 1.0, 0.000140000000000029
Var1353, 1.0, 0.0
Var1354, 1.0, 0.0031400000000000317
Var1355, 1.0, 0.0005399999999999849
Var1356, 1.0, 0.98006
Var1357, 1.0, 0.0014399999999999968
Var1358, 1.0, 0.0014199999999999768
Var1359, 1.0, 0.037939999999999974
Var1360, 1.0, 0.018819999999999948
Var1361, 1.0, 0.31518
Var1362, 1.0, 0.00768000000000002
Var1363, 1.0, 0.0019400000000000528
Var1364, 1.0, 0.15471999999999997
Var1365, 1.0, 0.09445999999999999
Var1366, 1.0, 0.0005800000000000249
Var1367, 1.0, 0.00021999999999999797
Var1368, 1.0, 0.0029400000000000537
Var1369, 1.0, 0.0
Var1370, 1.0, 0.0
Var1371, 1.0, 0.008199999999999985
Var1372, 1.0, 0.0
Var1373, 1.0, 0.0010799999999999699
Var1374, 1.0, 0.0005199999999999649
Var1375, 1.0, 0.82106
Var1376, 1.0, 0.0019400000000000528
Var1377, 1.0, 0.14461999999999997
Var1378, 1.0, 0.0
Var1379, 1.0, 0.0016000000000000458
Var1380, 1.0, 0.0015800000000000258
Var1381, 1.0, 0.0036000000000000476
Var1382, 1.0, 0.005820000000000047
Var1383, 1.0, 0.0033600000000000296
Var1384, 1.0, 4.0000000000040004e-05
Var1385, 1.0, 0.005160000000000053
Var1386, 1.0, 0.007600000000000051
Var1387, 1.0, 0.0010000000000000009
Var1388, 1.0, 0.0010999999999999899
Var1389, 1.0, 0.003940000000000055
Var1390, 1.0, 0.0038799999999999946
Var1391, 1.0, 0.97678
Var1392, 1.0, 0.0010000000000000009
Var1393, 1.0, 0.0
Var1394, 1.0, 0.006939999999999946
Var1395, 1.0, 0.00019999999999997797
Var1396, 1.0, 0.0019400000000000528
Var1397, 1.0, 0.0008200000000000429
Var1398, 1.0, 0.011560000000000015
Var1399, 1.0, 0.0007800000000000029
Var1400, 1.0, 0.0009200000000000319
Var1401, 1.0, 0.008539999999999992
Var1402, 1.0, 0.0044800000000000395
Var1403, 1.0, 0.0006399999999999739
Var1404, 1.0, 0.0011200000000000099
Var1405, 1.0, 0.0009599999999999609
Var1406, 1.0, 0.0046000000000000485
Var1407, 1.0, 0.79506
Var1408, 1.0, 0.0048000000000000265
Var1409, 1.0, 0.0011999999999999789
